Question,Choices,Votes
Do you like Python!,yes,11
Do you like Python!,no,7
which progrraming language you like?,java,2
which progrraming language you like?,python,3
which progrraming language you like?,.Net,3
which progrraming language you like?,AI/ML,3
what is your favourt color,Green,3
what is your favourt color,Blue,1
what is your favourt color,Yellow,2
what is your favourt color,Red,1
Sample Question 1: What is your opinion about topic 1?,Choice 1 for Question 1,13
Sample Question 1: What is your opinion about topic 1?,Choice 2 for Question 1,39
Sample Question 2: What is your opinion about topic 2?,Choice 1 for Question 2,4
Sample Question 2: What is your opinion about topic 2?,Choice 2 for Question 2,39
Sample Question 2: What is your opinion about topic 2?,Choice 3 for Question 2,46
Sample Question 3: What is your opinion about topic 3?,Choice 1 for Question 3,34
Sample Question 3: What is your opinion about topic 3?,Choice 2 for Question 3,21
Sample Question 4: What is your opinion about topic 4?,Choice 1 for Question 4,29
Sample Question 4: What is your opinion about topic 4?,Choice 2 for Question 4,28
Sample Question 5: What is your opinion about topic 5?,Choice 1 for Question 5,18
Sample Question 5: What is your opinion about topic 5?,Choice 2 for Question 5,48
Sample Question 5: What is your opinion about topic 5?,Choice 3 for Question 5,43
Sample Question 5: What is your opinion about topic 5?,Choice 4 for Question 5,26
Sample Question 6: What is your opinion about topic 6?,Choice 1 for Question 6,3
Sample Question 6: What is your opinion about topic 6?,Choice 2 for Question 6,24
Sample Question 7: What is your opinion about topic 7?,Choice 1 for Question 7,50
Sample Question 7: What is your opinion about topic 7?,Choice 2 for Question 7,25
Sample Question 7: What is your opinion about topic 7?,Choice 3 for Question 7,42
Sample Question 7: What is your opinion about topic 7?,Choice 4 for Question 7,16
Sample Question 8: What is your opinion about topic 8?,Choice 1 for Question 8,28
Sample Question 8: What is your opinion about topic 8?,Choice 2 for Question 8,49
Sample Question 9: What is your opinion about topic 9?,Choice 1 for Question 9,17
Sample Question 9: What is your opinion about topic 9?,Choice 2 for Question 9,4
Sample Question 9: What is your opinion about topic 9?,Choice 3 for Question 9,38
Sample Question 9: What is your opinion about topic 9?,Choice 4 for Question 9,30
Sample Question 10: What is your opinion about topic 10?,Choice 1 for Question 10,19
Sample Question 10: What is your opinion about topic 10?,Choice 2 for Question 10,4
Sample Question 10: What is your opinion about topic 10?,Choice 3 for Question 10,42
Sample Question 11: What is your opinion about topic 11?,Choice 1 for Question 11,13
Sample Question 11: What is your opinion about topic 11?,Choice 2 for Question 11,18
Sample Question 11: What is your opinion about topic 11?,Choice 3 for Question 11,9
Sample Question 11: What is your opinion about topic 11?,Choice 4 for Question 11,7
Sample Question 12: What is your opinion about topic 12?,Choice 1 for Question 12,24
Sample Question 12: What is your opinion about topic 12?,Choice 2 for Question 12,47
Sample Question 13: What is your opinion about topic 13?,Choice 1 for Question 13,12
Sample Question 13: What is your opinion about topic 13?,Choice 2 for Question 13,36
Sample Question 13: What is your opinion about topic 13?,Choice 3 for Question 13,9
Sample Question 13: What is your opinion about topic 13?,Choice 4 for Question 13,8
Sample Question 14: What is your opinion about topic 14?,Choice 1 for Question 14,17
Sample Question 14: What is your opinion about topic 14?,Choice 2 for Question 14,31
Sample Question 15: What is your opinion about topic 15?,Choice 1 for Question 15,39
Sample Question 15: What is your opinion about topic 15?,Choice 2 for Question 15,5
