id,question_text,pub_date,is_active
1,Sample Question 1: What is your opinion about topic 1?,2025-01-02,False
2,Sample Question 2: What is your opinion about topic 2?,2025-01-03,True
3,Sample Question 3: What is your opinion about topic 3?,2025-01-04,False
4,Sample Question 4: What is your opinion about topic 4?,2025-01-05,True
5,Sample Question 5: What is your opinion about topic 5?,2025-01-06,False
6,Sample Question 6: What is your opinion about topic 6?,2025-01-07,True
7,Sample Question 7: What is your opinion about topic 7?,2025-01-08,False
8,Sample Question 8: What is your opinion about topic 8?,2025-01-09,True
9,Sample Question 9: What is your opinion about topic 9?,2025-01-10,False
10,Sample Question 10: What is your opinion about topic 10?,2025-01-11,True
11,Sample Question 11: What is your opinion about topic 11?,2025-01-12,False
12,Sample Question 12: What is your opinion about topic 12?,2025-01-13,True
13,Sample Question 13: What is your opinion about topic 13?,2025-01-14,False
14,Sample Question 14: What is your opinion about topic 14?,2025-01-15,True
15,Sample Question 15: What is your opinion about topic 15?,2025-01-16,False
